date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration,year,month,month_name,conventional_vehicles_sold,quarter
2023-11-01,Uttarakhand,2-Wheelers,626,24522,2.55,2023,11,Nov,23896,4
2023-11-01,Uttarakhand,4-Wheelers,47,5398,0.87,2023,11,Nov,5351,4
2023-11-01,West Bengal,2-Wheelers,1007,97240,1.04,2023,11,Nov,96233,4
2023-11-01,West Bengal,4-Wheelers,290,9743,2.98,2023,11,Nov,9453,4
2023-12-01,Andaman & Nicobar Island,2-Wheelers,7,430,1.63,2023,12,Dec,423,4
2023-12-01,Andaman & Nicobar Island,4-Wheelers,2,175,1.14,2023,12,Dec,173,4
2023-12-01,Andhra Pradesh,2-Wheelers,2372,60868,3.9,2023,12,Dec,58496,4
2023-12-01,Andhra Pradesh,4-Wheelers,130,7155,1.82,2023,12,Dec,7025,4
2023-12-01,Arunachal Pradesh,2-Wheelers,2,1377,0.15,2023,12,Dec,1375,4
2023-12-01,Arunachal Pradesh,4-Wheelers,2,1137,0.18,2023,12,Dec,1135,4
2023-12-01,Assam,2-Wheelers,204,38490,0.53,2023,12,Dec,38286,4
2023-12-01,Assam,4-Wheelers,30,8111,0.37,2023,12,Dec,8081,4
2023-12-01,Bihar,2-Wheelers,1354,91064,1.49,2023,12,Dec,89710,4
2023-12-01,Bihar,4-Wheelers,59,4788,1.23,2023,12,Dec,4729,4
2023-12-01,Chandigarh,2-Wheelers,137,1162,11.79,2023,12,Dec,1025,4
2023-12-01,Chandigarh,4-Wheelers,130,1496,8.69,2023,12,Dec,1366,4
2023-12-01,Chhattisgarh,2-Wheelers,1865,31773,5.87,2023,12,Dec,29908,4
2023-12-01,Chhattisgarh,4-Wheelers,93,3575,2.6,2023,12,Dec,3482,4
2023-12-01,DNH and DD,2-Wheelers,13,1447,0.9,2023,12,Dec,1434,4
2023-12-01,DNH and DD,4-Wheelers,5,488,1.02,2023,12,Dec,483,4
2023-12-01,Delhi,2-Wheelers,5380,27097,19.85,2023,12,Dec,21717,4
2023-12-01,Delhi,4-Wheelers,811,16567,4.9,2023,12,Dec,15756,4
2023-12-01,Goa,2-Wheelers,799,4299,18.59,2023,12,Dec,3500,4
2023-12-01,Goa,4-Wheelers,71,1859,3.82,2023,12,Dec,1788,4
2023-12-01,Gujarat,2-Wheelers,4080,85848,4.75,2023,12,Dec,81768,4
2023-12-01,Gujarat,4-Wheelers,548,26023,2.11,2023,12,Dec,25475,4
2023-12-01,Haryana,2-Wheelers,1019,60574,1.68,2023,12,Dec,59555,4
2023-12-01,Haryana,4-Wheelers,218,23698,0.92,2023,12,Dec,23480,4
2023-12-01,Himachal Pradesh,2-Wheelers,102,9988,1.02,2023,12,Dec,9886,4
2023-12-01,Himachal Pradesh,4-Wheelers,16,5710,0.28,2023,12,Dec,5694,4
2023-12-01,Jammu and Kashmir,2-Wheelers,96,3661,2.62,2023,12,Dec,3565,4
2023-12-01,Jammu and Kashmir,4-Wheelers,15,4531,0.33,2023,12,Dec,4516,4
2023-12-01,Jharkhand,2-Wheelers,632,32673,1.93,2023,12,Dec,32041,4
2023-12-01,Jharkhand,4-Wheelers,27,4375,0.62,2023,12,Dec,4348,4
2023-12-01,Karnataka,2-Wheelers,10237,91996,11.13,2023,12,Dec,81759,4
2023-12-01,Karnataka,4-Wheelers,1155,22859,5.05,2023,12,Dec,21704,4
2023-12-01,Kerala,2-Wheelers,4866,35712,13.63,2023,12,Dec,30846,4
2023-12-01,Kerala,4-Wheelers,736,13811,5.33,2023,12,Dec,13075,4
2023-12-01,Ladakh,2-Wheelers,0,7,0.0,2023,12,Dec,7,4
2023-12-01,Ladakh,4-Wheelers,0,144,0.0,2023,12,Dec,144,4
2023-12-01,Madhya Pradesh,2-Wheelers,3359,88017,3.82,2023,12,Dec,84658,4
2023-12-01,Madhya Pradesh,4-Wheelers,134,9736,1.38,2023,12,Dec,9602,4
2023-12-01,Maharashtra,2-Wheelers,14495,174125,8.32,2023,12,Dec,159630,4
2023-12-01,Maharashtra,4-Wheelers,1125,32212,3.49,2023,12,Dec,31087,4
2023-12-01,Manipur,2-Wheelers,6,976,0.61,2023,12,Dec,970,4
2023-12-01,Manipur,4-Wheelers,2,206,0.97,2023,12,Dec,204,4
2023-12-01,Meghalaya,2-Wheelers,1,1518,0.07,2023,12,Dec,1517,4
2023-12-01,Meghalaya,4-Wheelers,1,1060,0.09,2023,12,Dec,1059,4
2023-12-01,Mizoram,2-Wheelers,24,1974,1.22,2023,12,Dec,1950,4
2023-12-01,Mizoram,4-Wheelers,0,568,0.0,2023,12,Dec,568,4
2023-12-01,Nagaland,2-Wheelers,0,421,0.0,2023,12,Dec,421,4
2023-12-01,Nagaland,4-Wheelers,0,562,0.0,2023,12,Dec,562,4
2023-12-01,Odisha,2-Wheelers,4383,48402,9.06,2023,12,Dec,44019,4
2023-12-01,Odisha,4-Wheelers,186,7280,2.55,2023,12,Dec,7094,4
2023-12-01,Puducherry,2-Wheelers,224,2836,7.9,2023,12,Dec,2612,4
2023-12-01,Puducherry,4-Wheelers,12,860,1.4,2023,12,Dec,848,4
2023-12-01,Punjab,2-Wheelers,951,45523,2.09,2023,12,Dec,44572,4
2023-12-01,Punjab,4-Wheelers,116,13632,0.85,2023,12,Dec,13516,4
2023-12-01,Rajasthan,2-Wheelers,4676,99479,4.7,2023,12,Dec,94803,4
2023-12-01,Rajasthan,4-Wheelers,348,13082,2.66,2023,12,Dec,12734,4
2023-12-01,Sikkim,2-Wheelers,0,365,0.0,2023,12,Dec,365,4
2023-12-01,Sikkim,4-Wheelers,0,318,0.0,2023,12,Dec,318,4
2023-12-01,Tamil Nadu,2-Wheelers,5403,82736,6.53,2023,12,Dec,77333,4
2023-12-01,Tamil Nadu,4-Wheelers,520,19246,2.7,2023,12,Dec,18726,4
2023-12-01,Tripura,2-Wheelers,40,3663,1.09,2023,12,Dec,3623,4
2023-12-01,Tripura,4-Wheelers,4,489,0.82,2023,12,Dec,485,4
2023-12-01,Uttar Pradesh,2-Wheelers,5487,211546,2.59,2023,12,Dec,206059,4
2023-12-01,Uttar Pradesh,4-Wheelers,498,29434,1.69,2023,12,Dec,28936,4
2023-12-01,Uttarakhand,2-Wheelers,655,19337,3.39,2023,12,Dec,18682,4
2023-12-01,Uttarakhand,4-Wheelers,37,5430,0.68,2023,12,Dec,5393,4
2023-12-01,West Bengal,2-Wheelers,2625,90092,2.91,2023,12,Dec,87467,4
2023-12-01,West Bengal,4-Wheelers,160,8435,1.9,2023,12,Dec,8275,4
2024-01-01,Andaman & Nicobar,2-Wheelers,2,483,0.41,2024,1,Jan,481,1
2024-01-01,Andaman & Nicobar,4-Wheelers,0,177,0.0,2024,1,Jan,177,1
2024-01-01,Andhra Pradesh,2-Wheelers,2134,53619,3.98,2024,1,Jan,51485,1
2024-01-01,Andhra Pradesh,4-Wheelers,123,8483,1.45,2024,1,Jan,8360,1
2024-01-01,Arunachal Pradesh,2-Wheelers,0,995,0.0,2024,1,Jan,995,1
2024-01-01,Arunachal Pradesh,4-Wheelers,5,1174,0.43,2024,1,Jan,1169,1
2024-01-01,Assam,2-Wheelers,253,44386,0.57,2024,1,Jan,44133,1
2024-01-01,Assam,4-Wheelers,21,7242,0.29,2024,1,Jan,7221,1
2024-01-01,Bihar,2-Wheelers,1288,71556,1.8,2024,1,Jan,70268,1
2024-01-01,Bihar,4-Wheelers,58,6824,0.85,2024,1,Jan,6766,1
2024-01-01,Chandigarh,2-Wheelers,118,1450,8.14,2024,1,Jan,1332,1
2024-01-01,Chandigarh,4-Wheelers,101,1624,6.22,2024,1,Jan,1523,1
2024-01-01,Chhattisgarh,2-Wheelers,2367,42881,5.52,2024,1,Jan,40514,1
2024-01-01,Chhattisgarh,4-Wheelers,91,4946,1.84,2024,1,Jan,4855,1
2024-01-01,DNH and DD,2-Wheelers,31,866,3.58,2024,1,Jan,835,1
2024-01-01,DNH and DD,4-Wheelers,3,527,0.57,2024,1,Jan,524,1
2024-01-01,Delhi,2-Wheelers,3073,38413,8.0,2024,1,Jan,35340,1
2024-01-01,Delhi,4-Wheelers,1345,21520,6.25,2024,1,Jan,20175,1
2024-01-01,Goa,2-Wheelers,832,5079,16.38,2024,1,Jan,4247,1
2024-01-01,Goa,4-Wheelers,86,2331,3.69,2024,1,Jan,2245,1
2024-01-01,Gujarat,2-Wheelers,5424,91933,5.9,2024,1,Jan,86509,1
2024-01-01,Gujarat,4-Wheelers,494,33379,1.48,2024,1,Jan,32885,1
2024-01-01,Haryana,2-Wheelers,1259,42824,2.94,2024,1,Jan,41565,1
2024-01-01,Haryana,4-Wheelers,282,28776,0.98,2024,1,Jan,28494,1
2024-01-01,Himachal Pradesh,2-Wheelers,79,6031,1.31,2024,1,Jan,5952,1
2024-01-01,Himachal Pradesh,4-Wheelers,13,4815,0.27,2024,1,Jan,4802,1
2024-01-01,Jammu and Kashmir,2-Wheelers,219,4582,4.78,2024,1,Jan,4363,1
2024-01-01,Jammu and Kashmir,4-Wheelers,10,5264,0.19,2024,1,Jan,5254,1
2024-01-01,Jharkhand,2-Wheelers,551,30612,1.8,2024,1,Jan,30061,1
2024-01-01,Jharkhand,4-Wheelers,29,4678,0.62,2024,1,Jan,4649,1
2024-01-01,Karnataka,2-Wheelers,12415,115920,10.71,2024,1,Jan,103505,1
2024-01-01,Karnataka,4-Wheelers,1080,30770,3.51,2024,1,Jan,29690,1
2024-01-01,Kerala,2-Wheelers,6457,42509,15.19,2024,1,Jan,36052,1
2024-01-01,Kerala,4-Wheelers,734,164,447.56,2024,1,Jan,-570,1
2024-01-01,Ladakh,2-Wheelers,14,37,37.84,2024,1,Jan,23,1
2024-01-01,Ladakh,4-Wheelers,0,141,0.0,2024,1,Jan,141,1
2024-01-01,Madhya Pradesh,2-Wheelers,3684,92100,4.0,2024,1,Jan,88416,1
2024-01-01,Madhya Pradesh,4-Wheelers,172,19326,0.89,2024,1,Jan,19154,1
2024-01-01,Maharashtra,2-Wheelers,16367,172830,9.47,2024,1,Jan,156463,1
2024-01-01,Maharashtra,4-Wheelers,1289,50156,2.57,2024,1,Jan,48867,1
2024-01-01,Manipur,2-Wheelers,7,1556,0.45,2024,1,Jan,1549,1
2024-01-01,Manipur,4-Wheelers,7,433,1.62,2024,1,Jan,426,1
2024-01-01,Meghalaya,2-Wheelers,26,1625,1.6,2024,1,Jan,1599,1
2024-01-01,Meghalaya,4-Wheelers,1,1429,0.07,2024,1,Jan,1428,1
2024-01-01,Mizoram,2-Wheelers,28,1872,1.5,2024,1,Jan,1844,1
2024-01-01,Mizoram,4-Wheelers,1,513,0.19,2024,1,Jan,512,1
2024-01-01,Nagaland,2-Wheelers,0,505,0.0,2024,1,Jan,505,1
2024-01-01,Nagaland,4-Wheelers,0,877,0.0,2024,1,Jan,877,1
2024-01-01,Odisha,2-Wheelers,3883,53485,7.26,2024,1,Jan,49602,1
2024-01-01,Odisha,4-Wheelers,150,7500,2.0,2024,1,Jan,7350,1
2024-01-01,Puducherry,2-Wheelers,310,5141,6.03,2024,1,Jan,4831,1
2024-01-01,Puducherry,4-Wheelers,10,1250,0.8,2024,1,Jan,1240,1
2024-01-01,Punjab,2-Wheelers,821,33511,2.45,2024,1,Jan,32690,1
2024-01-01,Punjab,4-Wheelers,105,15000,0.7,2024,1,Jan,14895,1
2024-01-01,Rajasthan,2-Wheelers,4432,78862,5.62,2024,1,Jan,74430,1
2024-01-01,Rajasthan,4-Wheelers,498,21747,2.29,2024,1,Jan,21249,1
2024-01-01,Sikkim,2-Wheelers,0,509,0.0,2024,1,Jan,509,1
2024-01-01,Sikkim,4-Wheelers,0,422,0.0,2024,1,Jan,422,1
2024-01-01,Tamil Nadu,2-Wheelers,7580,153753,4.93,2024,1,Jan,146173,1
2024-01-01,Tamil Nadu,4-Wheelers,626,28455,2.2,2024,1,Jan,27829,1
2024-01-01,Tripura,2-Wheelers,3,3000,0.1,2024,1,Jan,2997,1
2024-01-01,Tripura,4-Wheelers,2,466,0.43,2024,1,Jan,464,1
2024-01-01,Uttar Pradesh,2-Wheelers,5668,181667,3.12,2024,1,Jan,175999,1
2024-01-01,Uttar Pradesh,4-Wheelers,399,44334,0.9,2024,1,Jan,43935,1
2024-01-01,Uttarakhand,2-Wheelers,382,11682,3.27,2024,1,Jan,11300,1
2024-01-01,Uttarakhand,4-Wheelers,49,5385,0.91,2024,1,Jan,5336,1
2024-01-01,West Bengal,2-Wheelers,1636,72390,2.26,2024,1,Jan,70754,1
2024-01-01,West Bengal,4-Wheelers,184,10223,1.8,2024,1,Jan,10039,1
2024-02-01,Andaman & Nicobar Island,2-Wheelers,5,473,1.06,2024,2,Feb,468,1
2024-02-01,Andaman & Nicobar Island,4-Wheelers,1,181,0.55,2024,2,Feb,180,1
2024-02-01,Andhra Pradesh,2-Wheelers,2830,56600,5.0,2024,2,Feb,53770,1
2024-02-01,Andhra Pradesh,4-Wheelers,128,6125,2.09,2024,2,Feb,5997,1
2024-02-01,Arunachal Pradesh,2-Wheelers,0,1117,0.0,2024,2,Feb,1117,1
2024-02-01,Arunachal Pradesh,4-Wheelers,4,1184,0.34,2024,2,Feb,1180,1
2024-02-01,Assam,2-Wheelers,246,39048,0.63,2024,2,Feb,38802,1
2024-02-01,Assam,4-Wheelers,24,6858,0.35,2024,2,Feb,6834,1
2024-02-01,Bihar,2-Wheelers,1301,83398,1.56,2024,2,Feb,82097,1
2024-02-01,Bihar,4-Wheelers,71,6762,1.05,2024,2,Feb,6691,1
2024-02-01,Chandigarh,2-Wheelers,126,1416,8.9,2024,2,Feb,1290,1
2024-02-01,Chandigarh,4-Wheelers,84,1321,6.36,2024,2,Feb,1237,1
2024-02-01,Chhattisgarh,2-Wheelers,2198,40110,5.48,2024,2,Feb,37912,1
2024-02-01,Chhattisgarh,4-Wheelers,99,4125,2.4,2024,2,Feb,4026,1
2024-02-01,DNH and DD,2-Wheelers,24,1052,2.28,2024,2,Feb,1028,1
2024-02-01,DNH and DD,4-Wheelers,5,444,1.13,2024,2,Feb,439,1
2024-02-01,Delhi,2-Wheelers,2364,30504,7.75,2024,2,Feb,28140,1
2024-02-01,Delhi,4-Wheelers,596,17898,3.33,2024,2,Feb,17302,1
2024-02-01,Goa,2-Wheelers,990,4759,20.8,2024,2,Feb,3769,1
2024-02-01,Goa,4-Wheelers,99,1772,5.59,2024,2,Feb,1673,1
2024-02-01,Gujarat,2-Wheelers,5103,88441,5.77,2024,2,Feb,83338,1
2024-02-01,Gujarat,4-Wheelers,510,25758,1.98,2024,2,Feb,25248,1
2024-02-01,Haryana,2-Wheelers,1075,38121,2.82,2024,2,Feb,37046,1
2024-02-01,Haryana,4-Wheelers,312,26000,1.2,2024,2,Feb,25688,1
2024-02-01,Himachal Pradesh,2-Wheelers,66,4926,1.34,2024,2,Feb,4860,1
2024-02-01,Himachal Pradesh,4-Wheelers,11,4584,0.24,2024,2,Feb,4573,1
2024-02-01,Jammu and Kashmir,2-Wheelers,233,5055,4.61,2024,2,Feb,4822,1
2024-02-01,Jammu and Kashmir,4-Wheelers,24,4211,0.57,2024,2,Feb,4187,1
2024-02-01,Jharkhand,2-Wheelers,710,34467,2.06,2024,2,Feb,33757,1
2024-02-01,Jharkhand,4-Wheelers,42,4667,0.9,2024,2,Feb,4625,1
2024-02-01,Karnataka,2-Wheelers,12605,108852,11.58,2024,2,Feb,96247,1
2024-02-01,Karnataka,4-Wheelers,923,24812,3.72,2024,2,Feb,23889,1
2024-02-01,Kerala,2-Wheelers,5389,38356,14.05,2024,2,Feb,32967,1
2024-02-01,Kerala,4-Wheelers,684,12281,5.57,2024,2,Feb,11597,1
2024-02-01,Ladakh,2-Wheelers,0,4,0.0,2024,2,Feb,4,1
2024-02-01,Ladakh,4-Wheelers,0,47,0.0,2024,2,Feb,47,1
2024-02-01,Madhya Pradesh,2-Wheelers,4006,87659,4.57,2024,2,Feb,83653,1
2024-02-01,Madhya Pradesh,4-Wheelers,146,18025,0.81,2024,2,Feb,17879,1
2024-02-01,Maharashtra,2-Wheelers,15193,147649,10.29,2024,2,Feb,132456,1
2024-02-01,Maharashtra,4-Wheelers,1227,36302,3.38,2024,2,Feb,35075,1
2024-02-01,Manipur,2-Wheelers,3,1723,0.17,2024,2,Feb,1720,1
2024-02-01,Manipur,4-Wheelers,7,310,2.26,2024,2,Feb,303,1
2024-02-01,Meghalaya,2-Wheelers,11,1890,0.58,2024,2,Feb,1879,1
2024-02-01,Meghalaya,4-Wheelers,4,1261,0.32,2024,2,Feb,1257,1
2024-02-01,Mizoram,2-Wheelers,51,2146,2.38,2024,2,Feb,2095,1
2024-02-01,Mizoram,4-Wheelers,0,494,0.0,2024,2,Feb,494,1
2024-02-01,Nagaland,2-Wheelers,0,763,0.0,2024,2,Feb,763,1
2024-02-01,Nagaland,4-Wheelers,1,822,0.12,2024,2,Feb,821,1
2024-02-01,Odisha,2-Wheelers,3733,57255,6.52,2024,2,Feb,53522,1
2024-02-01,Odisha,4-Wheelers,203,6305,3.22,2024,2,Feb,6102,1
2024-02-01,Puducherry,2-Wheelers,384,4556,8.43,2024,2,Feb,4172,1
2024-02-01,Puducherry,4-Wheelers,16,1177,1.36,2024,2,Feb,1161,1
2024-02-01,Punjab,2-Wheelers,1017,34359,2.96,2024,2,Feb,33342,1
2024-02-01,Punjab,4-Wheelers,111,14051,0.79,2024,2,Feb,13940,1
2024-02-01,Rajasthan,2-Wheelers,5145,81152,6.34,2024,2,Feb,76007,1
2024-02-01,Rajasthan,4-Wheelers,517,19149,2.7,2024,2,Feb,18632,1
2024-02-01,Sikkim,2-Wheelers,0,408,0.0,2024,2,Feb,408,1
2024-02-01,Sikkim,4-Wheelers,0,375,0.0,2024,2,Feb,375,1
2024-02-01,Tamil Nadu,2-Wheelers,8647,143638,6.02,2024,2,Feb,134991,1
2024-02-01,Tamil Nadu,4-Wheelers,595,23063,2.58,2024,2,Feb,22468,1
2024-02-01,Tripura,2-Wheelers,24,3334,0.72,2024,2,Feb,3310,1
2024-02-01,Tripura,4-Wheelers,5,538,0.93,2024,2,Feb,533,1
2024-02-01,Uttar Pradesh,2-Wheelers,6557,206846,3.17,2024,2,Feb,200289,1
2024-02-01,Uttar Pradesh,4-Wheelers,394,37170,1.06,2024,2,Feb,36776,1
2024-02-01,Uttarakhand,2-Wheelers,586,13692,4.28,2024,2,Feb,13106,1
2024-02-01,Uttarakhand,4-Wheelers,60,5826,1.03,2024,2,Feb,5766,1
2024-02-01,West Bengal,2-Wheelers,1341,74089,1.81,2024,2,Feb,72748,1
2024-02-01,West Bengal,4-Wheelers,185,8487,2.18,2024,2,Feb,8302,1
2024-03-01,Andaman & Nicobar Island,2-Wheelers,2,447,0.45,2024,3,Mar,445,1
2024-03-01,Andaman & Nicobar Island,4-Wheelers,1,158,0.63,2024,3,Mar,157,1
2024-03-01,Andhra Pradesh,2-Wheelers,7057,69119,10.21,2024,3,Mar,62062,1
2024-03-01,Andhra Pradesh,4-Wheelers,366,7838,4.67,2024,3,Mar,7472,1
2024-03-01,Arunachal Pradesh,2-Wheelers,0,1259,0.0,2024,3,Mar,1259,1
2024-03-01,Arunachal Pradesh,4-Wheelers,1,1081,0.09,2024,3,Mar,1080,1
2024-03-01,Assam,2-Wheelers,767,42612,1.8,2024,3,Mar,41845,1
2024-03-01,Assam,4-Wheelers,53,7465,0.71,2024,3,Mar,7412,1
2024-03-01,Bihar,2-Wheelers,2584,102949,2.51,2024,3,Mar,100365,1
2024-03-01,Bihar,4-Wheelers,99,6972,1.42,2024,3,Mar,6873,1
2024-03-01,Chandigarh,2-Wheelers,215,1525,14.1,2024,3,Mar,1310,1
2024-03-01,Chandigarh,4-Wheelers,119,1294,9.2,2024,3,Mar,1175,1
2024-03-01,Chhattisgarh,2-Wheelers,3610,46046,7.84,2024,3,Mar,42436,1
2024-03-01,Chhattisgarh,4-Wheelers,120,4348,2.76,2024,3,Mar,4228,1
2024-03-01,DNH and DD,2-Wheelers,25,780,3.21,2024,3,Mar,755,1
2024-03-01,DNH and DD,4-Wheelers,4,429,0.93,2024,3,Mar,425,1
2024-03-01,Delhi,2-Wheelers,5002,31599,15.83,2024,3,Mar,26597,1
2024-03-01,Delhi,4-Wheelers,897,15905,5.64,2024,3,Mar,15008,1
2024-03-01,Goa,2-Wheelers,1745,5018,34.77,2024,3,Mar,3273,1
2024-03-01,Goa,4-Wheelers,123,1730,7.11,2024,3,Mar,1607,1
2024-03-01,Gujarat,2-Wheelers,8496,94822,8.96,2024,3,Mar,86326,1
2024-03-01,Gujarat,4-Wheelers,661,25424,2.6,2024,3,Mar,24763,1
2024-03-01,Haryana,2-Wheelers,1387,41778,3.32,2024,3,Mar,40391,1
2024-03-01,Haryana,4-Wheelers,305,23644,1.29,2024,3,Mar,23339,1
2024-03-01,Himachal Pradesh,2-Wheelers,90,4737,1.9,2024,3,Mar,4647,1
2024-03-01,Himachal Pradesh,4-Wheelers,17,4147,0.41,2024,3,Mar,4130,1
2024-03-01,Jammu and Kashmir,2-Wheelers,297,6600,4.5,2024,3,Mar,6303,1
2024-03-01,Jammu and Kashmir,4-Wheelers,18,4500,0.4,2024,3,Mar,4482,1
2024-03-01,Jharkhand,2-Wheelers,824,38149,2.16,2024,3,Mar,37325,1
2024-03-01,Jharkhand,4-Wheelers,52,4483,1.16,2024,3,Mar,4431,1
2024-03-01,Karnataka,2-Wheelers,22742,123800,18.37,2024,3,Mar,101058,1
2024-03-01,Karnataka,4-Wheelers,1482,26751,5.54,2024,3,Mar,25269,1
2024-03-01,Kerala,2-Wheelers,8393,42909,19.56,2024,3,Mar,34516,1
2024-03-01,Kerala,4-Wheelers,876,13861,6.32,2024,3,Mar,12985,1
2024-03-01,Ladakh,2-Wheelers,0,11,0.0,2024,3,Mar,11,1
2024-03-01,Ladakh,4-Wheelers,0,81,0.0,2024,3,Mar,81,1
2024-03-01,Madhya Pradesh,2-Wheelers,5772,95405,6.05,2024,3,Mar,89633,1
2024-03-01,Madhya Pradesh,4-Wheelers,143,14743,0.97,2024,3,Mar,14600,1
2024-03-01,Maharashtra,2-Wheelers,26668,152563,17.48,2024,3,Mar,125895,1
2024-03-01,Maharashtra,4-Wheelers,1079,36826,2.93,2024,3,Mar,35747,1
2024-03-01,Manipur,2-Wheelers,13,1394,0.93,2024,3,Mar,1381,1
2024-03-01,Manipur,4-Wheelers,2,370,0.54,2024,3,Mar,368,1
2024-03-01,Meghalaya,2-Wheelers,4,2223,0.18,2024,3,Mar,2219,1
2024-03-01,Meghalaya,4-Wheelers,3,1200,0.25,2024,3,Mar,1197,1
2024-03-01,Mizoram,2-Wheelers,58,1932,3.0,2024,3,Mar,1874,1
2024-03-01,Mizoram,4-Wheelers,0,463,0.0,2024,3,Mar,463,1
2024-03-01,Nagaland,2-Wheelers,2,1180,0.17,2024,3,Mar,1178,1
2024-03-01,Nagaland,4-Wheelers,0,1336,0.0,2024,3,Mar,1336,1
2024-03-01,Puducherry,2-Wheelers,477,4337,11.0,2024,3,Mar,3860,1
2024-03-01,Puducherry,4-Wheelers,5,1042,0.48,2024,3,Mar,1037,1
2024-03-01,Punjab,2-Wheelers,1514,35877,4.22,2024,3,Mar,34363,1
2024-03-01,Punjab,4-Wheelers,132,14348,0.92,2024,3,Mar,14216,1
2024-03-01,Rajasthan,2-Wheelers,7933,89538,8.86,2024,3,Mar,81605,1
2024-03-01,Rajasthan,4-Wheelers,493,16942,2.91,2024,3,Mar,16449,1
2024-03-01,Sikkim,2-Wheelers,0,399,0.0,2024,3,Mar,399,1
2024-03-01,Sikkim,4-Wheelers,0,455,0.0,2024,3,Mar,455,1
2024-03-01,Tamil Nadu,2-Wheelers,13350,124071,10.76,2024,3,Mar,110721,1
2024-03-01,Tamil Nadu,4-Wheelers,749,22095,3.39,2024,3,Mar,21346,1
2024-03-01,Tripura,2-Wheelers,41,3728,1.1,2024,3,Mar,3687,1
2024-03-01,Tripura,4-Wheelers,3,556,0.54,2024,3,Mar,553,1
2024-03-01,Uttar Pradesh,2-Wheelers,7799,210216,3.71,2024,3,Mar,202417,1
2024-03-01,Uttar Pradesh,4-Wheelers,389,34425,1.13,2024,3,Mar,34036,1
2024-03-01,Uttarakhand,2-Wheelers,579,12506,4.63,2024,3,Mar,11927,1
2024-03-01,Uttarakhand,4-Wheelers,51,4812,1.06,2024,3,Mar,4761,1
2024-03-01,West Bengal,2-Wheelers,2159,69871,3.09,2024,3,Mar,67712,1
2024-03-01,West Bengal,4-Wheelers,495,8089,6.12,2024,3,Mar,7594,1
